X,A,B,score,conf,ans,point
./wav/set1/bass_X/cut1927_74.wav,./wav/set1/bass_A/cut2003_78.wav,./wav/set1/bass_B/cut1934_179.wav,1,+,A+,1
./wav/set1/residuals_X/cut2095_88.wav,./wav/set1/residuals_A/cut2095_84.wav,./wav/set1/residuals_B/cut1929_69.wav,1,+,A+,2
./wav/set1/residuals_X/cut2038_118.wav,./wav/set1/residuals_A/cut1955_165.wav,./wav/set1/residuals_B/cut2026_49.wav,1,+,A+,3
./wav/set1/guitar_X/cut2038_257.wav,./wav/set1/guitar_A/cut2046_109.wav,./wav/set1/guitar_B/cut2038_30.wav,1,+,A+,2
./wav/set1/bass_X/cut1950_186.wav,./wav/set1/bass_A/cut2007_123.wav,./wav/set1/bass_B/cut1940_103.wav,1,+,A+,3
./wav/set1/drums_X/cut2038_7.wav,./wav/set1/drums_A/cut1955_30.wav,./wav/set1/drums_B/cut2026_148.wav,1,+,A+,1,2
./wav/set1/piano_X/cut2038_165.wav,./wav/set1/piano_A/cut2046_4.wav,./wav/set1/piano_B/cut2038_136.wav,1,+,A+,2,3
./wav/set1/drums_X/cut1927_163.wav,./wav/set1/drums_A/cut2003_61.wav,./wav/set1/drums_B/cut1934_142.wav,1,+,A+,1,3
./wav/set1/guitar_X/cut2095_244.wav,./wav/set1/guitar_A/cut2095_263.wav,./wav/set1/guitar_B/cut1929_180.wav,1,+,A+,2
./wav/set1/bass_X/cut2038_63.wav,./wav/set1/bass_A/cut2046_69.wav,./wav/set1/bass_B/cut2038_10.wav,1,+,A+,1,3
./wav/set1/drums_X/cut1950_147.wav,./wav/set1/drums_A/cut1882_187.wav,./wav/set1/drums_B/cut1950_180.wav,1,+,A+,1
./wav/set1/piano_X/cut2095_240.wav,./wav/set1/piano_A/cut2095_126.wav,./wav/set1/piano_B/cut1929_217.wav,1,+,A+,3
./wav/set1/residuals_X/cut1950_227.wav,./wav/set1/residuals_A/cut1882_228.wav,./wav/set1/residuals_B/cut1950_92.wav,1,+,A+,2
./wav/set1/residuals_X/cut2095_88.wav,./wav/set1/residuals_A/cut1996_85.wav,./wav/set1/residuals_B/cut1974_47.wav,1,+,A+,1
./wav/set1/bass_X/cut2095_193.wav,./wav/set1/bass_A/cut2095_235.wav,./wav/set1/bass_B/cut1929_167.wav,1,+,A+,2
./wav/set1/residuals_X/cut2038_118.wav,./wav/set1/residuals_A/cut2046_226.wav,./wav/set1/residuals_B/cut2038_274.wav,1,+,A+,2
./wav/set1/guitar_X/cut2095_244.wav,./wav/set1/guitar_A/cut1996_163.wav,./wav/set1/guitar_B/cut1974_52.wav,1,+,A+,1
./wav/set1/bass_X/cut2038_63.wav,./wav/set1/bass_A/cut1955_123.wav,./wav/set1/bass_B/cut2026_101.wav,1,+,A+,2,3
./wav/set1/bass_X/cut2095_193.wav,./wav/set1/bass_A/cut1996_230.wav,./wav/set1/bass_B/cut1974_64.wav,1,+,A+,1
./wav/set1/bass_X/cut1927_74.wav,./wav/set1/bass_A/cut1927_49.wav,./wav/set1/bass_B/cut1951_64.wav,1,+,A+,1
./wav/set1/residuals_X/cut1927_148.wav,./wav/set1/residuals_A/cut2003_43.wav,./wav/set1/residuals_B/cut1934_127.wav,1,+,A+,1
./wav/set1/piano_X/cut1927_71.wav,./wav/set1/piano_A/cut2003_193.wav,./wav/set1/piano_B/cut1934_147.wav,2,-,A-,2
./wav/set1/drums_X/cut2095_51.wav,./wav/set1/drums_A/cut2095_73.wav,./wav/set1/drums_B/cut1929_192.wav,1,+,A+,1
./wav/set1/residuals_X/cut1950_227.wav,./wav/set1/residuals_A/cut2007_177.wav,./wav/set1/residuals_B/cut1940_41.wav,1,+,A+,2
./wav/set1/piano_X/cut1950_149.wav,./wav/set1/piano_A/cut1882_270.wav,./wav/set1/piano_B/cut1950_15.wav,1,+,A+,3
./wav/set1/drums_X/cut2038_7.wav,./wav/set1/drums_A/cut2046_122.wav,./wav/set1/drums_B/cut2038_68.wav,1,+,A+,1
./wav/set1/guitar_X/cut1927_87.wav,./wav/set1/guitar_A/cut1927_109.wav,./wav/set1/guitar_B/cut1951_107.wav,1,+,A+,2
./wav/set1/drums_X/cut1927_163.wav,./wav/set1/drums_A/cut1927_119.wav,./wav/set1/drums_B/cut1951_140.wav,1,+,A+,3
./wav/set1/piano_X/cut1950_149.wav,./wav/set1/piano_A/cut2007_258.wav,./wav/set1/piano_B/cut1940_18.wav,1,+,A+,1
./wav/set1/piano_X/cut1927_71.wav,./wav/set1/piano_A/cut1927_185.wav,./wav/set1/piano_B/cut1951_83.wav,2,-,A-,1
./wav/set1/guitar_X/cut2038_257.wav,./wav/set1/guitar_A/cut1955_8.wav,./wav/set1/guitar_B/cut2026_44.wav,3,+,B+,1
./wav/set1/guitar_X/cut1950_166.wav,./wav/set1/guitar_A/cut2007_42.wav,./wav/set1/guitar_B/cut1940_55.wav,2,-,A-,2
./wav/set1/guitar_X/cut1950_166.wav,./wav/set1/guitar_A/cut1882_175.wav,./wav/set1/guitar_B/cut1950_171.wav,1,+,A+,1
./wav/set1/bass_X/cut1950_186.wav,./wav/set1/bass_A/cut1882_197.wav,./wav/set1/bass_B/cut1950_94.wav,1,+,A+,1
./wav/set1/drums_X/cut2095_51.wav,./wav/set1/drums_A/cut1996_167.wav,./wav/set1/drums_B/cut1974_62.wav,1,+,A+,2
./wav/set1/piano_X/cut2095_240.wav,./wav/set1/piano_A/cut1996_32.wav,./wav/set1/piano_B/cut1974_119.wav,3,+,B+,1
./wav/set1/guitar_X/cut1927_87.wav,./wav/set1/guitar_A/cut2003_255.wav,./wav/set1/guitar_B/cut1934_92.wav,1,+,A+,1
./wav/set1/drums_X/cut1950_147.wav,./wav/set1/drums_A/cut2007_200.wav,./wav/set1/drums_B/cut1940_64.wav,3,+,B+,1
./wav/set1/residuals_X/cut1927_148.wav,./wav/set1/residuals_A/cut1927_142.wav,./wav/set1/residuals_B/cut1951_189.wav,3,+,B+,1
./wav/set1/piano_X/cut2038_165.wav,./wav/set1/piano_A/cut1955_138.wav,./wav/set1/piano_B/cut2026_83.wav,4,-,B-,1
